ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT
1753881485.0699172,416.75201416015625,181.1230010986328,1675.0,1566.0,1865.0,0.0,2865.0,1110.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5833129882812,<16f
1753881485.120766,416.7929992675781,181.1230010986328,1674.0,1566.0,1865.0,0.0,2860.0,1124.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5833129882812,<16f
1753881485.1720555,416.8340148925781,181.1230010986328,1674.0,1581.0,1856.0,0.0,2860.0,1124.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5833129882812,<16f
1753881485.2229655,416.9159851074219,181.1230010986328,1672.0,1581.0,1854.0,0.0,2854.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5833129882812,<16f
1753881485.2739995,416.9670104980469,181.6300048828125,1672.0,1583.0,1854.0,0.0,2854.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.3254356,417.01300048828125,181.6300048828125,1673.0,1583.0,1860.0,0.0,2859.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.3768778,417.0539855957031,181.6300048828125,1673.0,1575.0,1860.0,0.0,2859.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.428079,417.0950012207031,181.6300048828125,1668.0,1575.0,1863.0,0.0,2862.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.4793932,417.135986328125,181.6300048828125,1668.0,1570.0,1863.0,0.0,2862.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.5303285,417.2229919433594,181.6300048828125,1669.0,1573.0,1871.0,0.0,2870.0,1110.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.5821886,417.2640075683594,181.6300048828125,1669.0,1573.0,1871.0,0.0,2867.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.6334953,417.30499267578125,181.6300048828125,1671.0,1563.0,1867.0,0.0,2867.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.6846144,417.3869934082031,181.6300048828125,1681.0,1563.0,1859.0,0.0,2865.0,1093.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.736493,417.4289855957031,181.6300048828125,1681.0,1571.0,1859.0,0.0,2865.0,1093.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4708862304688,<16f
1753881485.7877438,417.4840087890625,182.1230010986328,1681.0,1571.0,1853.0,0.0,2858.0,1101.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881485.8390365,417.5249938964844,182.1230010986328,1692.0,1575.0,1853.0,0.0,2858.0,1101.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881485.8902643,417.5660095214844,182.1230010986328,1692.0,1575.0,1865.0,0.0,2867.0,1106.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881485.9415069,417.64801025390625,182.1230010986328,1685.0,1569.0,1865.0,0.0,2867.0,1097.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881485.992514,417.6940002441406,182.1230010986328,1681.0,1586.0,1858.0,0.0,2867.0,1097.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881486.0438435,417.7349853515625,182.1230010986328,1681.0,1586.0,1858.0,0.0,2862.0,1093.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881486.0950859,417.7760009765625,182.1230010986328,1669.0,1575.0,1850.0,0.0,2862.0,1093.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881486.1461277,417.8580017089844,182.1230010986328,1669.0,1575.0,1859.0,0.0,2859.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881486.1976366,417.89898681640625,182.1230010986328,1663.0,1567.0,1859.0,0.0,2859.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881486.2490823,417.9410095214844,182.1230010986328,1663.0,1567.0,1864.0,0.0,2855.0,1103.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0,970.4852294921875,<16f
1753881486.3006215,417.9909973144531,182.6300048828125,1673.0,1557.0,1864.0,0.0,2855.0,1103.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.3527958,418.0369873046875,182.6300048828125,1673.0,1557.0,1864.0,0.0,2864.0,1103.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.4035513,418.1189880371094,182.6300048828125,1685.0,1579.0,1875.0,0.0,2855.0,1105.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.4549,418.1600036621094,182.6300048828125,1685.0,1579.0,1870.0,0.0,2855.0,1105.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.5061731,418.20599365234375,182.6300048828125,1690.0,1579.0,1870.0,0.0,2862.0,1103.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.5571108,418.24700927734375,182.6300048828125,1690.0,1579.0,1869.0,0.0,2862.0,1103.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.608548,418.3290100097656,182.6300048828125,1699.0,1577.0,1876.0,0.0,2860.0,1099.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.6599174,418.3699951171875,182.6300048828125,1685.0,1584.0,1876.0,0.0,2847.0,1099.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.7115595,418.4110107421875,182.6300048828125,1685.0,1584.0,1862.0,0.0,2847.0,1101.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.762943,418.4530029296875,182.6300048828125,1685.0,1574.0,1862.0,0.0,2847.0,1101.0,48.0,0.0,0.0,39.0,nan,nan,45.0099983215332,970.471923828125,<16f
1753881486.815006,418.5069885253906,183.1230010986328,1678.0,1574.0,1862.0,0.0,2858.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881486.8661003,418.5889892578125,183.1230010986328,1689.0,1576.0,1862.0,0.0,2872.0,1113.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881486.9177501,418.6300048828125,183.1230010986328,1689.0,1579.0,1867.0,0.0,2872.0,1113.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881486.9688694,418.6709899902344,183.1230010986328,1684.0,1579.0,1867.0,0.0,2876.0,1111.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881487.0200424,418.7170104980469,183.1230010986328,1684.0,1579.0,1863.0,0.0,2876.0,1111.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881487.0711193,418.79901123046875,183.1230010986328,1678.0,1569.0,1860.0,0.0,2865.0,1110.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881487.1225462,418.8399963378906,183.1230010986328,1678.0,1567.0,1860.0,0.0,2859.0,1110.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881487.1742668,418.8810119628906,183.1230010986328,1676.0,1567.0,1860.0,0.0,2859.0,1104.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881487.225439,418.9639892578125,183.1230010986328,1676.0,1572.0,1862.0,0.0,2860.0,1098.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.4970092773438,<16f
1753881487.2768216,419.0190124511719,183.6300048828125,1678.0,1572.0,1849.0,0.0,2860.0,1098.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.3282588,419.05999755859375,183.6300048828125,1678.0,1568.0,1849.0,0.0,2861.0,1106.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.3796427,419.10101318359375,183.6300048828125,1677.0,1581.0,1849.0,0.0,2861.0,1106.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.4308546,419.1419982910156,183.6300048828125,1677.0,1581.0,1849.0,0.0,2861.0,1104.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.4824076,419.22900390625,183.6300048828125,1683.0,1572.0,1861.0,0.0,2862.0,1104.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.5339336,419.27099609375,183.6300048828125,1686.0,1572.0,1871.0,0.0,2862.0,1115.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.5853982,419.31201171875,183.6300048828125,1686.0,1562.0,1871.0,0.0,2864.0,1115.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.6365385,419.3529968261719,183.6300048828125,1686.0,1562.0,1871.0,0.0,2864.0,1129.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.687729,419.43499755859375,183.6300048828125,1671.0,1561.0,1865.0,0.0,2864.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.7388372,419.47698974609375,183.6300048828125,1670.0,1561.0,1866.0,0.0,2864.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.0099983215332,970.4605102539062,<16f
1753881487.7903388,419.531005859375,184.1230010986328,1670.0,1567.0,1866.0,0.0,2864.0,1105.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881487.8414452,419.5719909667969,184.1230010986328,1673.0,1567.0,1874.0,0.0,2864.0,1105.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881487.8927944,419.6130065917969,184.1230010986328,1673.0,1572.0,1874.0,0.0,2866.0,1098.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881487.9440405,419.69500732421875,184.1230010986328,1680.0,1566.0,1880.0,0.0,2869.0,1098.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881487.9950647,419.7409973144531,184.1230010986328,1680.0,1566.0,1872.0,0.0,2869.0,1103.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881488.0465834,419.7820129394531,184.1230010986328,1686.0,1572.0,1872.0,0.0,2875.0,1103.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881488.098395,419.822998046875,184.1230010986328,1686.0,1572.0,1872.0,0.0,2875.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881488.1500096,419.9049987792969,184.1230010986328,1674.0,1567.0,1868.0,0.0,2871.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881488.2012596,419.9460144042969,184.1230010986328,1674.0,1567.0,1860.0,0.0,2871.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881488.2526991,419.9880065917969,184.1230010986328,1677.0,1563.0,1860.0,0.0,2868.0,1109.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4849853515625,<16f
1753881488.304106,420.0429992675781,184.6300048828125,1677.0,1563.0,1858.0,0.0,2868.0,1097.0,48.0,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.355151,420.0840148925781,184.6300048828125,1684.0,1565.0,1858.0,0.0,2874.0,1104.0,48.0,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.406614,420.1659851074219,184.6300048828125,1692.0,1567.0,1857.0,0.0,2871.0,1104.0,48.0,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.458004,420.2070007324219,184.6300048828125,1692.0,1567.0,1870.0,0.0,2871.0,1120.0,48.0,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.5089705,420.25299072265625,184.6300048828125,1692.0,1573.0,1870.0,0.0,2867.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.5600452,420.2950134277344,184.6300048828125,1677.0,1573.0,1870.0,0.0,2867.0,1134.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.6116757,420.37701416015625,184.6300048828125,1674.0,1576.0,1863.0,0.0,2859.0,1126.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.6627572,420.4179992675781,184.6300048828125,1674.0,1576.0,1862.0,0.0,2859.0,1126.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.714369,420.4590148925781,184.6300048828125,1674.0,1565.0,1862.0,0.0,2849.0,1126.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.7656417,420.5010070800781,184.6300048828125,1677.0,1565.0,1853.0,0.0,2849.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5236206054688,<16f
1753881488.8177657,420.55499267578125,185.1230010986328,1677.0,1567.0,1853.0,0.0,2868.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881488.8686838,420.6369934082031,185.1230010986328,1670.0,1571.0,1849.0,0.0,2867.0,1123.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881488.9199107,420.6780090332031,185.1230010986328,1664.0,1571.0,1853.0,0.0,2867.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881488.9708817,420.718994140625,185.1230010986328,1664.0,1575.0,1853.0,0.0,2859.0,1108.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881489.021961,420.7650146484375,185.1230010986328,1676.0,1575.0,1853.0,0.0,2859.0,1103.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881489.0731058,420.84698486328125,185.1230010986328,1676.0,1577.0,1863.0,0.0,2865.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881489.124306,420.88800048828125,185.1230010986328,1681.0,1577.0,1859.0,0.0,2865.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881489.175683,420.9289855957031,185.1230010986328,1681.0,1567.0,1859.0,0.0,2861.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881489.2268114,421.0119934082031,185.1230010986328,1677.0,1567.0,1850.0,0.0,2864.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.529296875,<16f
1753881489.32867,421.1080017089844,185.6300048828125,1689.0,1572.0,1865.0,0.0,2860.0,1102.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5784301757812,<16f
1753881489.3799648,421.14898681640625,185.6300048828125,1689.0,1572.0,1880.0,0.0,2860.0,1100.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5784301757812,<16f
1753881489.4323945,421.19000244140625,185.6300048828125,1675.0,1584.0,1880.0,0.0,2861.0,1100.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5784301757812,<16f
1753881489.48409,421.2309875488281,185.6300048828125,1675.0,1584.0,1880.0,0.0,2861.0,1102.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5784301757812,<16f
1753881489.535278,421.3179931640625,185.6300048828125,1669.0,1586.0,1885.0,0.0,2872.0,1111.0,48.0,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5784301757812,<16f
1753881489.5866442,421.3590087890625,185.6300048828125,1685.0,1586.0,1866.0,0.0,2858.0,1111.0,48.0,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5784301757812,<16f
1753881489.6378,421.3999938964844,185.6300048828125,1685.0,1568.0,1866.0,0.0,2858.0,1111.0,48.0,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5784301757812,<16f
1753881489.6889613,421.4840087890625,185.6300048828125,1680.0,1566.0,1871.0,0.0,2865.0,1113.0,48.0,0.0,0.0,39.0,nan,nan,45.04999923706055,970.5784301757812,<16f
1753881489.740353,421.52899169921875,185.6300048828125,1680.0,1566.0,1866.0,0.0,2865.0,1117.0,48.0,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881489.791567,421.58099365234375,186.1230010986328,1663.0,1559.0,1866.0,0.0,2869.0,1117.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881489.8428938,421.62200927734375,186.1230010986328,1663.0,1559.0,1869.0,0.0,2869.0,1114.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881489.8939805,421.6629943847656,186.1230010986328,1670.0,1550.0,1869.0,0.0,2862.0,1114.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881489.9453955,421.7449951171875,186.1230010986328,1670.0,1550.0,1866.0,0.0,2871.0,1122.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881489.9966683,421.7919921875,186.1230010986328,1670.0,1562.0,1866.0,0.0,2871.0,1118.0,47.79999923706055,1.899999976158142,1570.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881490.0488358,421.8330078125,186.1230010986328,1670.0,1562.0,1868.0,0.0,2870.0,1118.0,47.79999923706055,1.899999976158142,1570.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881490.1003447,421.8739929199219,186.1230010986328,1668.0,1570.0,1868.0,0.0,2870.0,1118.0,47.79999923706055,1.899999976158142,1570.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881490.1522431,421.95599365234375,186.1230010986328,1678.0,1571.0,1874.0,0.0,2871.0,1106.0,47.79999923706055,1.899999976158142,1570.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881490.2034822,421.9989929199219,186.1230010986328,1678.0,1571.0,1870.0,0.0,2871.0,1103.0,47.79999923706055,1.899999976158142,1570.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881490.2548268,422.0409851074219,186.1230010986328,1678.0,1578.0,1870.0,0.0,2874.0,1103.0,47.79999923706055,1.899999976158142,1570.0,39.0,nan,nan,45.040000915527344,970.5687255859375,<16f
1753881490.3061352,422.09600830078125,186.62899780273438,1678.0,1578.0,1870.0,0.0,2874.0,1098.0,47.5,5.5,2863.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.3572123,422.1369934082031,186.62899780273438,1678.0,1566.0,1855.0,0.0,2872.0,1098.0,47.5,5.5,2863.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.4082396,422.218994140625,186.62899780273438,1684.0,1566.0,1865.0,0.0,2864.0,1097.0,47.5,5.5,2863.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.4596663,422.260009765625,186.62899780273438,1686.0,1565.0,1865.0,0.0,2864.0,1086.0,47.5,5.5,2863.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.5108097,422.3059997558594,186.62899780273438,1686.0,1565.0,1876.0,0.0,2857.0,1086.0,56.29999923706055,0.10000000149011612,794.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.5622659,422.3479919433594,186.62899780273438,1686.0,1574.0,1876.0,0.0,2857.0,1086.0,56.29999923706055,0.10000000149011612,794.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.6145487,422.42999267578125,186.62899780273438,1685.0,1575.0,1865.0,0.0,2876.0,1096.0,56.29999923706055,0.10000000149011612,794.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.6663022,422.47100830078125,186.62899780273438,1691.0,1575.0,1864.0,0.0,2876.0,1110.0,56.29999923706055,0.10000000149011612,794.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.717842,422.5119934082031,186.62899780273438,1691.0,1576.0,1864.0,0.0,2854.0,1110.0,56.29999923706055,0.10000000149011612,794.0,39.0,nan,nan,45.02000045776367,970.4607543945312,<16f
1753881490.7687697,422.5580139160156,186.62899780273438,1681.0,1576.0,1864.0,0.0,2854.0,1113.0,56.29999923706055,0.10000000149011612,794.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881490.8199673,422.6090087890625,187.1230010986328,1681.0,1576.0,1864.0,0.0,2858.0,1113.0,53.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881490.871097,422.6910095214844,187.1230010986328,1688.0,1587.0,1870.0,0.0,2865.0,1105.0,53.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881490.9223423,422.73199462890625,187.1230010986328,1688.0,1583.0,1870.0,0.0,2865.0,1098.0,53.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881490.9733098,422.77301025390625,187.1230010986328,1679.0,1583.0,1876.0,0.0,2862.0,1098.0,53.400001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881491.0308022,422.8190002441406,187.1230010986328,1679.0,1575.0,1876.0,0.0,2862.0,1098.0,49.5,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881491.0818465,422.9010009765625,187.1230010986328,1671.0,1566.0,1883.0,0.0,2866.0,1105.0,49.5,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881491.1333325,422.9419860839844,187.1230010986328,1671.0,1566.0,1876.0,0.0,2866.0,1114.0,49.5,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881491.1849215,422.9830017089844,187.1230010986328,1690.0,1566.0,1876.0,0.0,2876.0,1114.0,49.5,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881491.23631,423.0660095214844,187.1230010986328,1685.0,1568.0,1863.0,0.0,2863.0,1114.0,49.5,0.0,0.0,39.0,nan,nan,45.029998779296875,970.56201171875,<16f
1753881491.3380427,423.1610107421875,187.62899780273438,1686.0,1575.0,1861.0,0.0,2854.0,1104.0,47.0,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4601440429688,<16f
1753881491.389533,423.2019958496094,187.62899780273438,1686.0,1572.0,1861.0,0.0,2854.0,1107.0,47.0,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4601440429688,<16f
1753881491.440525,423.2430114746094,187.62899780273438,1686.0,1572.0,1858.0,0.0,2882.0,1107.0,47.0,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4601440429688,<16f
1753881491.4919386,423.28399658203125,187.62899780273438,1682.0,1570.0,1858.0,0.0,2882.0,1107.0,47.0,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4601440429688,<16f
1753881491.543263,423.3710021972656,187.62899780273438,1667.0,1582.0,1866.0,0.0,2874.0,1122.0,48.5,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4601440429688,<16f
1753881491.5945544,423.4119873046875,187.62899780273438,1667.0,1582.0,1862.0,0.0,2874.0,1108.0,48.5,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4601440429688,<16f
1753881491.6460607,423.4530029296875,187.62899780273438,1676.0,1582.0,1862.0,0.0,2850.0,1108.0,48.5,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4601440429688,<16f
1753881491.6982088,423.5350036621094,187.62899780273438,1676.0,1579.0,1872.0,0.0,2845.0,1103.0,48.5,0.0,0.0,39.0,nan,nan,45.02000045776367,970.4601440429688,<16f
1753881491.7500453,423.5849914550781,188.1230010986328,1676.0,1571.0,1872.0,0.0,2845.0,1108.0,48.5,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881491.801488,423.6319885253906,188.1230010986328,1676.0,1571.0,1879.0,0.0,2865.0,1108.0,47.79999923706055,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881491.8529818,423.6730041503906,188.1230010986328,1679.0,1559.0,1879.0,0.0,2865.0,1107.0,47.79999923706055,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881491.904314,423.7139892578125,188.1230010986328,1679.0,1559.0,1857.0,0.0,2867.0,1107.0,47.79999923706055,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881491.9553044,423.7959899902344,188.1230010986328,1679.0,1563.0,1859.0,0.0,2882.0,1101.0,47.79999923706055,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881492.006686,423.8420104980469,188.1230010986328,1679.0,1569.0,1859.0,0.0,2882.0,1101.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881492.0580194,423.88299560546875,188.1230010986328,1682.0,1569.0,1866.0,0.0,2875.0,1111.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881492.1092095,423.92401123046875,188.1230010986328,1682.0,1569.0,1866.0,0.0,2875.0,1111.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881492.1604252,424.0060119628906,188.1230010986328,1683.0,1577.0,1874.0,0.0,2873.0,1127.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881492.211357,424.0469970703125,188.1230010986328,1680.0,1581.0,1874.0,0.0,2873.0,1127.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.029998779296875,970.5403442382812,<16f
1753881492.2630053,424.0929870605469,188.1230010986328,1680.0,1581.0,1856.0,0.0,2877.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.515380859375,<16f
1753881492.3147357,424.1440124511719,188.62899780273438,1680.0,1572.0,1856.0,0.0,2877.0,1120.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.515380859375,<16f
1753881492.365973,424.18499755859375,188.62899780273438,1667.0,1572.0,1859.0,0.0,2869.0,1107.0,47.900001525878906,0.0,0.0,39.0,nan,nan,45.02000045776367,970.515380859375,<16f
