ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT,throttle_pct
1753943704.6109667,7650.77978515625,7476.1220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.7000000476837158,1323.0,28.0,nan,nan,45.34000015258789,972.2176513671875,<16f,20
1753943704.6615407,7650.8681640625,7476.1220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1318.0,28.0,nan,nan,45.34000015258789,972.2176513671875,<16f,20
1753943704.712636,7650.9091796875,7476.1220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1318.0,28.0,nan,nan,45.34000015258789,972.2176513671875,<16f,20
1753943704.763375,7650.9501953125,7476.1220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1318.0,28.0,nan,nan,45.34000015258789,972.2176513671875,<16f,20
1753943704.8143435,7650.9912109375,7476.1220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1318.0,28.0,nan,nan,45.34000015258789,972.2176513671875,<16f,20
1753943704.8650491,7651.07421875,7476.1220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1318.0,28.0,nan,nan,45.34000015258789,972.2176513671875,<16f,20
1753943704.9157426,7651.12890625,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1320.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943704.966378,7651.169921875,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1320.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.017044,7651.2109375,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1320.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.0680463,7651.251953125,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1320.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.1189902,7651.29296875,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1320.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.1695793,7651.380859375,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.2204432,7651.421875,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.2712,7651.462890625,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.321864,7651.544921875,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.3726325,7651.5869140625,7476.6220703125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.34000015258789,972.2695922851562,<16f,20
1753943705.4233603,7651.64208984375,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1314.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.475141,7651.68310546875,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1314.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.5259328,7651.72412109375,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1314.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.57715,7651.76513671875,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1314.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.6283345,7651.85302734375,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1322.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.6789737,7651.89404296875,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1322.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.729937,7651.93505859375,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1322.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.7806847,7651.97607421875,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1322.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.8316407,7652.05810546875,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1322.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.8822784,7652.10009765625,7477.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1322.0,28.0,nan,nan,45.36000061035156,972.2639770507812,<16f,20
1753943705.9331298,7652.15478515625,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2999999523162842,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943705.9841144,7652.19580078125,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2999999523162842,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.0346732,7652.23681640625,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2999999523162842,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.085375,7652.31884765625,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2999999523162842,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.135993,7652.3662109375,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.187679,7652.4072265625,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.2384694,7652.4482421875,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.289432,7652.52978515625,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.3404753,7652.57080078125,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.3924363,7652.61279296875,7477.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.34000015258789,972.2219848632812,<16f,20
1753943706.4436657,7652.66796875,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1306.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.4944897,7652.708984375,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1306.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.545115,7652.791015625,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1306.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.5958204,7652.83203125,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1306.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.6468852,7652.87890625,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.099998474121094,1.2000000476837158,1330.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.6976826,7652.919921875,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.099998474121094,1.2000000476837158,1330.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.7486494,7652.9609375,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.099998474121094,1.2000000476837158,1330.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.799551,7653.04296875,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.099998474121094,1.2000000476837158,1330.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.8501663,7653.083984375,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.099998474121094,1.2000000476837158,1330.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.9010084,7653.1259765625,7478.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.099998474121094,1.2000000476837158,1330.0,28.0,nan,nan,45.31999969482422,972.1873168945312,<16f,20
1753943706.9516609,7653.18115234375,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2000000476837158,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.0029678,7653.22216796875,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2000000476837158,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.053662,7653.30419921875,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2000000476837158,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.1041133,7653.34521484375,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2000000476837158,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.155203,7653.39208984375,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2999999523162842,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.2057395,7653.43310546875,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2999999523162842,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.2562797,7653.51513671875,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2999999523162842,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.3072178,7653.55615234375,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2999999523162842,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.3581138,7653.59716796875,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2999999523162842,1327.0,28.0,nan,nan,45.33000183105469,972.1989135742188,<16f,20
1753943707.4089642,7653.64306640625,7478.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,48.0,1.2999999523162842,1327.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.460134,7653.69384765625,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2999999523162842,1324.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.5110853,7653.77685546875,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2999999523162842,1324.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.5616627,7653.81787109375,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2999999523162842,1324.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.6125093,7653.85888671875,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2999999523162842,1324.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.663121,7653.90576171875,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.7139952,7653.94677734375,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.7649505,7654.02880859375,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.8155851,7654.06982421875,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.8666286,7654.11083984375,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.310001373291016,972.1339111328125,<16f,20
1753943707.917438,7654.1572265625,7479.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.2000000476837158,1317.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,20
1753943707.9679508,7654.2080078125,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.100000023841858,1321.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.0185413,7654.2919921875,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.100000023841858,1321.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.0693276,7654.3330078125,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.100000023841858,1321.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.120153,7654.3740234375,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,1.100000023841858,1321.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.1708918,7654.419921875,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,3.799999952316284,1988.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.221926,7654.501953125,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,3.799999952316284,1988.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.272941,7654.54296875,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,3.799999952316284,1988.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.323568,7654.583984375,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,3.799999952316284,1988.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.3747716,7654.625,7479.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,3.799999952316284,1988.0,28.0,nan,nan,45.33000183105469,972.2199096679688,<16f,30
1753943708.4254725,7654.6748046875,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,3.799999952316284,1988.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.4763112,7654.76318359375,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2922.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.527098,7654.80419921875,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2922.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.577752,7654.84521484375,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2922.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.6284409,7654.88623046875,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2922.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.67939,7654.93212890625,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.9000000953674316,2918.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.7299688,7655.01416015625,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.9000000953674316,2918.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.7805755,7655.05517578125,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.9000000953674316,2918.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.8313704,7655.09619140625,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.9000000953674316,2918.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.8820674,7655.13720703125,7480.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.9000000953674316,2918.0,28.0,nan,nan,45.33000183105469,972.1817016601562,<16f,30
1753943708.9328732,7655.18701171875,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.9000000953674316,2918.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943708.9837708,7655.27490234375,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.799999952316284,2911.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.0343437,7655.31591796875,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.799999952316284,2911.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.085057,7655.35693359375,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.799999952316284,2911.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.1360674,7655.39794921875,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,2.799999952316284,2911.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.1865697,7655.48486328125,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2915.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.2372148,7655.52587890625,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2915.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.2880757,7655.56689453125,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2915.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.339085,7655.60791015625,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2915.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.3903587,7655.64892578125,7480.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.799999952316284,2915.0,28.0,nan,nan,45.34000015258789,972.208984375,<16f,30
1753943709.441144,7655.74609375,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,2.9000000953674316,2922.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.4922538,7655.787109375,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,2.9000000953674316,2922.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.5434072,7655.828125,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,2.9000000953674316,2922.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.594292,7655.869140625,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.900001525878906,2.9000000953674316,2922.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.6449962,7655.916015625,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2914.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.6959634,7655.998046875,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2914.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.7465174,7656.0390625,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2914.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.7975402,7656.080078125,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2914.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.8480828,7656.162109375,7481.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2914.0,28.0,nan,nan,45.349998474121094,972.2401123046875,<16f,30
1753943709.8985524,7656.2119140625,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2914.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943709.949266,7656.2587890625,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.0002015,7656.2998046875,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.050965,7656.3408203125,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.1019194,7656.3818359375,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.1526403,7656.47021484375,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.2032878,7656.51123046875,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.254259,7656.5517578125,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.304863,7656.5927734375,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.3558807,7656.6748046875,7481.625,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,3.0,2915.0,28.0,nan,nan,45.369998931884766,972.2498779296875,<16f,30
1753943710.4067037,7656.72509765625,7482.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.70000076293945,3.0,2915.0,28.0,nan,nan,45.33000183105469,972.1898803710938,<16f,30
1753943710.4572794,7656.77099609375,7482.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.9000000953674316,2917.0,28.0,nan,nan,45.33000183105469,972.1898803710938,<16f,30
1753943710.508193,7656.81298828125,7482.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.9000000953674316,2917.0,28.0,nan,nan,45.33000183105469,972.1898803710938,<16f,30
1753943710.5592084,7656.85400390625,7482.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.9000000953674316,2917.0,28.0,nan,nan,45.33000183105469,972.1898803710938,<16f,30
1753943710.61082,7656.89501953125,7482.125,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,2147483648.0,47.79999923706055,2.9000000953674316,2917.0,28.0,nan,nan,45.33000183105469,972.1898803710938,<16f,30
