ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT,throttle_pct
1753961612.6894276,484.7510070800781,3675.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1308.0,27.0,nan,nan,45.47999954223633,971.1365966796875,<16f,30
1753961612.740489,484.8089904785156,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961612.791243,484.8500061035156,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961612.8423417,484.9320068359375,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961612.893568,484.9729919433594,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961612.9450772,485.0140075683594,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961612.9967606,485.05499267578125,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.0481565,485.1369934082031,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.0995347,485.1780090332031,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.1511989,485.218994140625,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.2027984,485.260986328125,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
