ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,_FORMAT
1753878114.050089,nan,nan,1652.0,1569.0,1869.0,0.0,2859.0,1108.0,47.29999923706055,7.199999809265137,4466.0,38.0,nan,nan,<14f
1753878114.1010387,nan,nan,1660.0,1561.0,1868.0,0.0,2855.0,1104.0,47.29999923706055,7.199999809265137,4466.0,38.0,nan,nan,<14f
1753878114.1517525,nan,nan,1666.0,1555.0,1863.0,0.0,2855.0,1104.0,47.29999923706055,7.300000190734863,4452.0,38.0,nan,nan,<14f
1753878114.2026508,nan,nan,1666.0,1555.0,1863.0,0.0,2866.0,1101.0,47.29999923706055,7.300000190734863,4452.0,38.0,nan,nan,<14f
1753878114.2535973,nan,nan,1676.0,1555.0,1866.0,0.0,2866.0,1101.0,47.29999923706055,7.300000190734863,4452.0,38.0,nan,nan,<14f
1753878114.304225,nan,nan,1676.0,1555.0,1866.0,0.0,2876.0,1097.0,47.29999923706055,7.300000190734863,4452.0,38.0,nan,nan,<14f
1753878114.3549774,nan,nan,1676.0,1570.0,1861.0,0.0,2868.0,1097.0,47.20000076293945,7.5,4463.0,38.0,nan,nan,<14f
1753878114.4055219,nan,nan,1676.0,1570.0,1861.0,0.0,2868.0,1109.0,47.20000076293945,7.5,4463.0,38.0,nan,nan,<14f
1753878114.456192,nan,nan,1660.0,1581.0,1859.0,0.0,2868.0,1109.0,47.20000076293945,7.5,4463.0,38.0,nan,nan,<14f
1753878114.5069473,nan,nan,1660.0,1581.0,1859.0,0.0,2872.0,1109.0,47.20000076293945,7.5,4463.0,38.0,nan,nan,<14f
1753878114.557486,nan,nan,1659.0,1575.0,1863.0,0.0,2868.0,1114.0,47.20000076293945,7.5,4463.0,38.0,nan,nan,<14f
1753878114.6083393,nan,nan,1659.0,1575.0,1863.0,0.0,2868.0,1114.0,47.20000076293945,7.5,4463.0,38.0,nan,nan,<14f
1753878114.6593091,nan,nan,1669.0,1572.0,1859.0,0.0,2869.0,1109.0,47.599998474121094,7.599999904632568,4456.0,38.0,nan,nan,<14f
1753878114.710155,nan,nan,1669.0,1572.0,1859.0,0.0,2869.0,1109.0,47.599998474121094,7.599999904632568,4456.0,38.0,nan,nan,<14f
1753878114.761024,nan,nan,1671.0,1572.0,1849.0,0.0,2864.0,1098.0,47.599998474121094,7.599999904632568,4456.0,38.0,nan,nan,<14f
1753878114.8119857,nan,nan,1667.0,1571.0,1859.0,0.0,2872.0,1098.0,47.599998474121094,7.599999904632568,4456.0,38.0,nan,nan,<14f
1753878114.8625274,nan,nan,1667.0,1571.0,1859.0,0.0,2872.0,1105.0,47.20000076293945,7.699999809265137,4452.0,38.0,nan,nan,<14f
1753878114.9135275,nan,nan,1667.0,1564.0,1853.0,0.0,2872.0,1105.0,47.20000076293945,7.699999809265137,4452.0,38.0,nan,nan,<14f
1753878114.9641564,nan,nan,1665.0,1564.0,1853.0,0.0,2873.0,1106.0,47.20000076293945,7.699999809265137,4452.0,38.0,nan,nan,<14f
1753878115.0147614,nan,nan,1661.0,1561.0,1851.0,0.0,2867.0,1102.0,47.20000076293945,7.699999809265137,4452.0,38.0,nan,nan,<14f
1753878115.0653093,nan,nan,1661.0,1561.0,1851.0,0.0,2867.0,1102.0,47.20000076293945,7.699999809265137,4452.0,38.0,nan,nan,<14f
1753878115.1162698,nan,nan,1661.0,1577.0,1853.0,0.0,2852.0,1102.0,47.20000076293945,7.699999809265137,4452.0,38.0,nan,nan,<14f
1753878115.1676528,nan,nan,1671.0,1577.0,1853.0,0.0,2852.0,1106.0,47.20000076293945,7.699999809265137,4452.0,38.0,nan,nan,<14f
1753878115.2181306,nan,nan,1679.0,1588.0,1857.0,0.0,2856.0,1119.0,47.20000076293945,7.699999809265137,4453.0,38.0,nan,nan,<14f
1753878115.2690017,nan,nan,1679.0,1585.0,1855.0,0.0,2856.0,1119.0,47.20000076293945,7.699999809265137,4453.0,38.0,nan,nan,<14f
1753878115.3194978,nan,nan,1685.0,1585.0,1855.0,0.0,2863.0,1125.0,47.20000076293945,7.699999809265137,4453.0,38.0,nan,nan,<14f
1753878115.3703873,nan,nan,1685.0,1585.0,1860.0,0.0,2863.0,1125.0,47.400001525878906,7.5,4459.0,38.0,nan,nan,<14f
1753878115.421017,nan,nan,1678.0,1571.0,1860.0,0.0,2863.0,1113.0,47.400001525878906,7.5,4459.0,38.0,nan,nan,<14f
1753878115.4715614,nan,nan,1678.0,1574.0,1859.0,0.0,2872.0,1112.0,47.400001525878906,7.5,4459.0,38.0,nan,nan,<14f
1753878115.5223553,nan,nan,1673.0,1574.0,1859.0,0.0,2872.0,1112.0,47.400001525878906,7.5,4459.0,38.0,nan,nan,<14f
1753878115.5731232,nan,nan,1673.0,1573.0,1864.0,0.0,2861.0,1112.0,47.400001525878906,7.5,4459.0,38.0,nan,nan,<14f
1753878115.6237938,nan,nan,1656.0,1570.0,1872.0,0.0,2863.0,1110.0,47.400001525878906,7.5,4459.0,38.0,nan,nan,<14f
1753878115.6743667,nan,nan,1656.0,1570.0,1872.0,0.0,2863.0,1114.0,47.29999923706055,7.300000190734863,4466.0,38.0,nan,nan,<14f
1753878115.7250316,nan,nan,1662.0,1574.0,1866.0,0.0,2863.0,1114.0,47.29999923706055,7.300000190734863,4466.0,38.0,nan,nan,<14f
1753878115.7759774,nan,nan,1662.0,1574.0,1866.0,0.0,2854.0,1110.0,47.29999923706055,7.300000190734863,4466.0,38.0,nan,nan,<14f
1753878115.8270092,nan,nan,1686.0,1574.0,1866.0,0.0,2854.0,1110.0,47.29999923706055,7.300000190734863,4466.0,38.0,nan,nan,<14f
1753878115.8776853,nan,nan,1681.0,1587.0,1853.0,0.0,2859.0,1106.0,47.099998474121094,7.599999904632568,4459.0,38.0,nan,nan,<14f
1753878115.928451,nan,nan,1681.0,1574.0,1857.0,0.0,2878.0,1106.0,47.099998474121094,7.599999904632568,4459.0,38.0,nan,nan,<14f
1753878115.9791806,nan,nan,1681.0,1574.0,1857.0,0.0,2878.0,1099.0,47.099998474121094,7.599999904632568,4459.0,38.0,nan,nan,<14f
1753878116.0299556,nan,nan,1670.0,1574.0,1862.0,0.0,2874.0,1099.0,47.099998474121094,7.599999904632568,4459.0,38.0,nan,nan,<14f
1753878116.0808275,nan,nan,1669.0,1574.0,1872.0,0.0,2874.0,1115.0,47.099998474121094,7.599999904632568,4459.0,38.0,nan,nan,<14f
1753878116.131771,nan,nan,1669.0,1573.0,1872.0,0.0,2872.0,1107.0,47.099998474121094,7.599999904632568,4459.0,38.0,nan,nan,<14f
1753878116.182884,nan,nan,1669.0,1573.0,1872.0,0.0,2872.0,1107.0,47.29999923706055,7.599999904632568,4458.0,38.0,nan,nan,<14f
1753878116.2336752,nan,nan,1667.0,1578.0,1870.0,0.0,2878.0,1095.0,47.29999923706055,7.599999904632568,4458.0,38.0,nan,nan,<14f
1753878116.2844505,nan,nan,1667.0,1578.0,1870.0,0.0,2878.0,1095.0,47.29999923706055,7.599999904632568,4458.0,38.0,nan,nan,<14f
1753878116.3351312,nan,nan,1659.0,1574.0,1854.0,0.0,2866.0,1094.0,47.29999923706055,7.599999904632568,4458.0,38.0,nan,nan,<14f
1753878116.3859422,nan,nan,1661.0,1571.0,1850.0,0.0,2865.0,1094.0,47.29999923706055,7.599999904632568,4449.0,38.0,nan,nan,<14f
1753878116.4368763,nan,nan,1661.0,1571.0,1850.0,0.0,2865.0,1088.0,47.29999923706055,7.599999904632568,4449.0,38.0,nan,nan,<14f
1753878116.4876993,nan,nan,1661.0,1568.0,1854.0,0.0,2870.0,1088.0,47.29999923706055,7.599999904632568,4449.0,38.0,nan,nan,<14f
1753878116.5383604,nan,nan,1662.0,1568.0,1850.0,0.0,2870.0,1107.0,47.29999923706055,7.599999904632568,4449.0,38.0,nan,nan,<14f
1753878116.5889442,nan,nan,1667.0,1577.0,1850.0,0.0,2858.0,1126.0,47.29999923706055,7.599999904632568,4449.0,38.0,nan,nan,<14f
1753878116.639494,nan,nan,1667.0,1577.0,1850.0,0.0,2858.0,1126.0,47.29999923706055,7.599999904632568,4449.0,38.0,nan,nan,<14f
1753878116.6902072,nan,nan,1669.0,1572.0,1852.0,0.0,2866.0,1126.0,47.599998474121094,7.599999904632568,4465.0,38.0,nan,nan,<14f
1753878116.741005,nan,nan,1669.0,1572.0,1852.0,0.0,2866.0,1120.0,47.599998474121094,7.599999904632568,4465.0,38.0,nan,nan,<14f
1753878116.7919357,nan,nan,1663.0,1565.0,1864.0,0.0,2862.0,1107.0,47.599998474121094,7.599999904632568,4465.0,38.0,nan,nan,<14f
1753878116.8424704,nan,nan,1663.0,1562.0,1863.0,0.0,2866.0,1107.0,47.599998474121094,7.599999904632568,4465.0,38.0,nan,nan,<14f
1753878116.8933198,nan,nan,1672.0,1562.0,1863.0,0.0,2866.0,1105.0,47.29999923706055,7.300000190734863,4460.0,38.0,nan,nan,<14f
1753878116.943831,nan,nan,1672.0,1562.0,1858.0,0.0,2877.0,1105.0,47.29999923706055,7.300000190734863,4460.0,38.0,nan,nan,<14f
1753878116.9946644,nan,nan,1673.0,1578.0,1858.0,0.0,2877.0,1101.0,47.29999923706055,7.300000190734863,4460.0,38.0,nan,nan,<14f
1753878117.0453885,nan,nan,1673.0,1577.0,1851.0,0.0,2867.0,1101.0,47.29999923706055,7.300000190734863,4460.0,38.0,nan,nan,<14f
1753878117.0959957,nan,nan,1673.0,1577.0,1851.0,0.0,2867.0,1105.0,47.29999923706055,7.300000190734863,4460.0,38.0,nan,nan,<14f
1753878117.1469705,nan,nan,1673.0,1561.0,1856.0,0.0,2849.0,1105.0,47.29999923706055,7.300000190734863,4460.0,38.0,nan,nan,<14f
1753878117.1976922,nan,nan,1667.0,1579.0,1868.0,0.0,2858.0,1105.0,47.400001525878906,7.599999904632568,4437.0,38.0,nan,nan,<14f
1753878117.248443,nan,nan,1664.0,1579.0,1868.0,0.0,2858.0,1104.0,47.400001525878906,7.599999904632568,4437.0,38.0,nan,nan,<14f
1753878117.2991638,nan,nan,1664.0,1579.0,1858.0,0.0,2867.0,1104.0,47.400001525878906,7.599999904632568,4437.0,38.0,nan,nan,<14f
1753878117.3501525,nan,nan,1664.0,1578.0,1858.0,0.0,2867.0,1114.0,47.400001525878906,7.599999904632568,4437.0,38.0,nan,nan,<14f
1753878117.400807,nan,nan,1671.0,1578.0,1858.0,0.0,2867.0,1114.0,47.400001525878906,7.400000095367432,4457.0,38.0,nan,nan,<14f
1753878117.45131,nan,nan,1667.0,1561.0,1853.0,0.0,2885.0,1104.0,47.400001525878906,7.400000095367432,4457.0,38.0,nan,nan,<14f
1753878117.501893,nan,nan,1667.0,1566.0,1852.0,0.0,2876.0,1104.0,47.400001525878906,7.400000095367432,4457.0,38.0,nan,nan,<14f
1753878117.5526822,nan,nan,1667.0,1566.0,1852.0,0.0,2876.0,1093.0,47.400001525878906,7.400000095367432,4457.0,38.0,nan,nan,<14f
1753878117.6038694,nan,nan,1673.0,1569.0,1858.0,0.0,2879.0,1093.0,47.400001525878906,7.400000095367432,4457.0,38.0,nan,nan,<14f
1753878117.6544576,nan,nan,1682.0,1569.0,1857.0,0.0,2863.0,1088.0,47.5,7.300000190734863,4464.0,38.0,nan,nan,<14f
1753878117.7053494,nan,nan,1682.0,1572.0,1857.0,0.0,2863.0,1092.0,47.5,7.300000190734863,4464.0,38.0,nan,nan,<14f
1753878117.7562435,nan,nan,1681.0,1572.0,1863.0,0.0,2866.0,1092.0,47.5,7.300000190734863,4464.0,38.0,nan,nan,<14f
1753878117.8071165,nan,nan,1681.0,1574.0,1863.0,0.0,2866.0,1108.0,47.5,7.300000190734863,4464.0,38.0,nan,nan,<14f
1753878117.8580098,nan,nan,1681.0,1574.0,1863.0,0.0,2866.0,1108.0,47.5,7.300000190734863,4464.0,38.0,nan,nan,<14f
1753878117.908815,nan,nan,1681.0,1560.0,1865.0,0.0,2867.0,1111.0,47.400001525878906,7.300000190734863,4476.0,39.0,nan,nan,<14f
1753878117.9594262,nan,nan,1671.0,1560.0,1864.0,0.0,2862.0,1111.0,47.400001525878906,7.300000190734863,4476.0,39.0,nan,nan,<14f
1753878118.0102713,nan,nan,1671.0,1560.0,1864.0,0.0,2862.0,1103.0,47.400001525878906,7.300000190734863,4476.0,39.0,nan,nan,<14f
1753878118.061301,nan,nan,1664.0,1560.0,1868.0,0.0,2865.0,1103.0,47.400001525878906,7.300000190734863,4476.0,39.0,nan,nan,<14f
1753878118.1119313,nan,nan,1664.0,1565.0,1868.0,0.0,2872.0,1114.0,47.400001525878906,7.300000190734863,4476.0,39.0,nan,nan,<14f
1753878118.1627452,nan,nan,1672.0,1566.0,1868.0,0.0,2872.0,1118.0,47.20000076293945,7.5,4465.0,39.0,nan,nan,<14f
1753878118.213757,nan,nan,1672.0,1566.0,1868.0,0.0,2865.0,1118.0,47.20000076293945,7.5,4465.0,39.0,nan,nan,<14f
1753878118.264512,nan,nan,1674.0,1558.0,1871.0,0.0,2865.0,1118.0,47.20000076293945,7.5,4465.0,39.0,nan,nan,<14f
1753878118.315522,nan,nan,1678.0,1564.0,1869.0,0.0,2858.0,1104.0,47.20000076293945,7.5,4465.0,39.0,nan,nan,<14f
1753878118.3659358,nan,nan,1678.0,1564.0,1869.0,0.0,2858.0,1092.0,47.099998474121094,7.5,4452.0,39.0,nan,nan,<14f
1753878118.416949,nan,nan,1678.0,1564.0,1866.0,0.0,2869.0,1092.0,47.099998474121094,7.5,4452.0,39.0,nan,nan,<14f
1753878118.467961,nan,nan,1678.0,1569.0,1866.0,0.0,2869.0,1093.0,47.099998474121094,7.5,4452.0,39.0,nan,nan,<14f
1753878118.5188034,nan,nan,1679.0,1563.0,1862.0,0.0,2876.0,1093.0,47.099998474121094,7.5,4452.0,39.0,nan,nan,<14f
1753878118.569496,nan,nan,1679.0,1563.0,1862.0,0.0,2881.0,1093.0,47.099998474121094,7.5,4452.0,39.0,nan,nan,<14f
1753878118.6204731,nan,nan,1679.0,1564.0,1860.0,0.0,2881.0,1093.0,47.099998474121094,7.5,4452.0,39.0,nan,nan,<14f
1753878118.671095,nan,nan,1685.0,1564.0,1860.0,0.0,2881.0,1099.0,47.5,7.199999809265137,4459.0,39.0,nan,nan,<14f
1753878118.7215767,nan,nan,1685.0,1563.0,1856.0,0.0,2880.0,1099.0,47.5,7.199999809265137,4459.0,39.0,nan,nan,<14f
1753878118.7724206,nan,nan,1691.0,1563.0,1856.0,0.0,2867.0,1097.0,47.5,7.199999809265137,4459.0,39.0,nan,nan,<14f
1753878118.8232222,nan,nan,1688.0,1569.0,1856.0,0.0,2867.0,1104.0,47.5,7.199999809265137,4459.0,39.0,nan,nan,<14f
1753878118.8739886,nan,nan,1688.0,1569.0,1872.0,0.0,2858.0,1104.0,47.099998474121094,7.400000095367432,4462.0,39.0,nan,nan,<14f
1753878118.924628,nan,nan,1688.0,1573.0,1872.0,0.0,2858.0,1112.0,47.099998474121094,7.400000095367432,4462.0,39.0,nan,nan,<14f
1753878118.9749885,nan,nan,1682.0,1576.0,1879.0,0.0,2864.0,1112.0,47.099998474121094,7.400000095367432,4462.0,39.0,nan,nan,<14f
1753878119.025866,nan,nan,1675.0,1576.0,1879.0,0.0,2876.0,1109.0,47.099998474121094,7.400000095367432,4462.0,39.0,nan,nan,<14f
1753878119.0768201,nan,nan,1675.0,1568.0,1874.0,0.0,2876.0,1109.0,47.099998474121094,7.400000095367432,4462.0,39.0,nan,nan,<14f
1753878119.127337,nan,nan,1672.0,1568.0,1874.0,0.0,2876.0,1104.0,47.099998474121094,7.400000095367432,4462.0,39.0,nan,nan,<14f
1753878119.1779583,nan,nan,1672.0,1568.0,1856.0,0.0,2883.0,1104.0,47.5,7.199999809265137,4459.0,39.0,nan,nan,<14f
1753878119.2284703,nan,nan,1672.0,1552.0,1843.0,0.0,2879.0,1112.0,47.5,7.199999809265137,4459.0,39.0,nan,nan,<14f
1753878119.287452,nan,nan,1672.0,1562.0,1843.0,0.0,2879.0,1105.0,47.5,7.199999809265137,4459.0,39.0,nan,nan,<14f
1753878119.3382936,nan,nan,1674.0,1562.0,1846.0,0.0,2878.0,1105.0,47.5,7.199999809265137,4459.0,39.0,nan,nan,<14f
1753878119.3891978,nan,nan,1674.0,1569.0,1846.0,0.0,2878.0,1105.0,47.400001525878906,7.5,4468.0,39.0,nan,nan,<14f
1753878119.4398754,nan,nan,1675.0,1555.0,1866.0,0.0,2870.0,1097.0,47.400001525878906,7.5,4468.0,39.0,nan,nan,<14f
1753878119.490359,nan,nan,1675.0,1555.0,1866.0,0.0,2878.0,1112.0,47.400001525878906,7.5,4468.0,39.0,nan,nan,<14f
1753878119.5410795,nan,nan,1681.0,1555.0,1858.0,0.0,2878.0,1112.0,47.400001525878906,7.5,4468.0,39.0,nan,nan,<14f
1753878119.5917225,nan,nan,1681.0,1565.0,1858.0,0.0,2878.0,1113.0,47.400001525878906,7.5,4468.0,39.0,nan,nan,<14f
1753878119.6425683,nan,nan,1674.0,1575.0,1857.0,0.0,2877.0,1107.0,47.29999923706055,7.599999904632568,4456.0,39.0,nan,nan,<14f
1753878119.6934283,nan,nan,1674.0,1575.0,1846.0,0.0,2861.0,1107.0,47.29999923706055,7.599999904632568,4456.0,39.0,nan,nan,<14f
1753878119.744128,nan,nan,1674.0,1561.0,1846.0,0.0,2861.0,1104.0,47.29999923706055,7.599999904632568,4456.0,39.0,nan,nan,<14f
1753878119.7948601,nan,nan,1674.0,1561.0,1846.0,0.0,2864.0,1104.0,47.29999923706055,7.599999904632568,4456.0,39.0,nan,nan,<14f
1753878119.8453867,nan,nan,1674.0,1564.0,1838.0,0.0,2864.0,1104.0,47.29999923706055,7.599999904632568,4456.0,39.0,nan,nan,<14f
1753878119.8962996,nan,nan,1672.0,1563.0,1846.0,0.0,2871.0,1103.0,47.29999923706055,6.900000095367432,4450.0,39.0,nan,nan,<14f
1753878119.9469004,nan,nan,1672.0,1563.0,1846.0,0.0,2876.0,1109.0,47.29999923706055,6.900000095367432,4450.0,39.0,nan,nan,<14f
1753878119.9974236,nan,nan,1672.0,1563.0,1855.0,0.0,2876.0,1109.0,47.29999923706055,6.900000095367432,4450.0,39.0,nan,nan,<14f
1753878120.048257,nan,nan,1678.0,1580.0,1860.0,0.0,2868.0,1104.0,47.29999923706055,6.900000095367432,4450.0,39.0,nan,nan,<14f
1753878120.0992537,nan,nan,1686.0,1583.0,1860.0,0.0,2868.0,1101.0,47.29999923706055,6.900000095367432,4450.0,39.0,nan,nan,<14f
1753878120.1500745,nan,nan,1686.0,1583.0,1860.0,0.0,2875.0,1101.0,47.400001525878906,7.5,4467.0,39.0,nan,nan,<14f
1753878120.2009938,nan,nan,1673.0,1572.0,1868.0,0.0,2875.0,1101.0,47.400001525878906,7.5,4467.0,39.0,nan,nan,<14f
1753878120.2520368,nan,nan,1673.0,1572.0,1868.0,0.0,2876.0,1107.0,47.400001525878906,7.5,4467.0,39.0,nan,nan,<14f
1753878120.3026044,nan,nan,1669.0,1579.0,1873.0,0.0,2865.0,1107.0,47.400001525878906,7.5,4467.0,39.0,nan,nan,<14f
1753878120.353295,nan,nan,1669.0,1579.0,1862.0,0.0,2865.0,1107.0,47.5,7.199999809265137,4476.0,39.0,nan,nan,<14f
1753878120.4042885,nan,nan,1662.0,1558.0,1862.0,0.0,2874.0,1117.0,47.5,7.199999809265137,4476.0,39.0,nan,nan,<14f
1753878120.4551618,nan,nan,1662.0,1558.0,1851.0,0.0,2874.0,1117.0,47.5,7.199999809265137,4476.0,39.0,nan,nan,<14f
1753878120.5057356,nan,nan,1675.0,1564.0,1851.0,0.0,2865.0,1121.0,47.5,7.199999809265137,4476.0,39.0,nan,nan,<14f
1753878120.5567493,nan,nan,1675.0,1578.0,1868.0,0.0,2865.0,1121.0,47.5,7.199999809265137,4476.0,39.0,nan,nan,<14f
1753878120.6074138,nan,nan,1688.0,1578.0,1868.0,0.0,2873.0,1109.0,47.5,7.199999809265137,4476.0,39.0,nan,nan,<14f
1753878120.6583517,nan,nan,1688.0,1578.0,1871.0,0.0,2873.0,1109.0,47.5,7.199999809265137,4468.0,39.0,nan,nan,<14f
1753878120.7090793,nan,nan,1675.0,1581.0,1871.0,0.0,2871.0,1097.0,47.5,7.199999809265137,4468.0,39.0,nan,nan,<14f
1753878120.7597086,nan,nan,1656.0,1574.0,1864.0,0.0,2860.0,1096.0,47.5,7.199999809265137,4468.0,39.0,nan,nan,<14f
1753878120.8104224,nan,nan,1656.0,1574.0,1864.0,0.0,2860.0,1096.0,47.5,7.199999809265137,4468.0,39.0,nan,nan,<14f
1753878120.86096,nan,nan,1656.0,1561.0,1864.0,0.0,2860.0,1106.0,47.5,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878120.9115398,nan,nan,1659.0,1561.0,1865.0,0.0,2872.0,1106.0,47.5,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878120.9620533,nan,nan,1677.0,1563.0,1865.0,0.0,2867.0,1116.0,47.5,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878121.0131097,nan,nan,1677.0,1563.0,1852.0,0.0,2867.0,1116.0,47.5,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878121.064143,nan,nan,1677.0,1563.0,1852.0,0.0,2855.0,1106.0,47.5,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878121.1154377,nan,nan,1683.0,1563.0,1834.0,0.0,2855.0,1106.0,47.5,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878121.1664157,nan,nan,1683.0,1568.0,1834.0,0.0,2842.0,1095.0,47.5,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878121.2171934,nan,nan,1685.0,1570.0,1850.0,0.0,2856.0,1097.0,47.29999923706055,7.300000190734863,4450.0,39.0,nan,nan,<14f
1753878121.2679958,nan,nan,1683.0,1570.0,1856.0,0.0,2856.0,1097.0,47.29999923706055,7.300000190734863,4450.0,39.0,nan,nan,<14f
1753878121.3188038,nan,nan,1683.0,1587.0,1856.0,0.0,2856.0,1104.0,47.29999923706055,7.300000190734863,4450.0,39.0,nan,nan,<14f
1753878121.3694258,nan,nan,1683.0,1587.0,1856.0,0.0,2864.0,1104.0,47.29999923706055,7.300000190734863,4450.0,39.0,nan,nan,<14f
1753878121.4199967,nan,nan,1669.0,1559.0,1841.0,0.0,2866.0,1107.0,47.20000076293945,7.699999809265137,4459.0,39.0,nan,nan,<14f
1753878121.4709928,nan,nan,1667.0,1559.0,1845.0,0.0,2866.0,1107.0,47.20000076293945,7.699999809265137,4459.0,39.0,nan,nan,<14f
1753878121.5218372,nan,nan,1667.0,1553.0,1845.0,0.0,2862.0,1102.0,47.20000076293945,7.699999809265137,4459.0,39.0,nan,nan,<14f
1753878121.5725782,nan,nan,1668.0,1553.0,1863.0,0.0,2862.0,1102.0,47.20000076293945,7.699999809265137,4459.0,39.0,nan,nan,<14f
1753878121.623382,nan,nan,1668.0,1567.0,1862.0,0.0,2860.0,1106.0,47.20000076293945,7.699999809265137,4459.0,39.0,nan,nan,<14f
1753878121.6739073,nan,nan,1688.0,1558.0,1862.0,0.0,2860.0,1106.0,47.29999923706055,7.400000095367432,4472.0,39.0,nan,nan,<14f
1753878121.7248905,nan,nan,1688.0,1558.0,1862.0,0.0,2861.0,1092.0,47.29999923706055,7.400000095367432,4472.0,39.0,nan,nan,<14f
1753878121.775399,nan,nan,1670.0,1549.0,1866.0,0.0,2861.0,1092.0,47.29999923706055,7.400000095367432,4472.0,39.0,nan,nan,<14f
1753878121.825883,nan,nan,1670.0,1549.0,1868.0,0.0,2857.0,1098.0,47.29999923706055,7.400000095367432,4472.0,39.0,nan,nan,<14f
1753878121.8767102,nan,nan,1664.0,1569.0,1868.0,0.0,2863.0,1110.0,47.5,7.400000095367432,4458.0,39.0,nan,nan,<14f
1753878121.927492,nan,nan,1664.0,1569.0,1865.0,0.0,2863.0,1110.0,47.5,7.400000095367432,4458.0,39.0,nan,nan,<14f
1753878121.9781728,nan,nan,1675.0,1588.0,1865.0,0.0,2856.0,1101.0,47.5,7.400000095367432,4458.0,39.0,nan,nan,<14f
1753878122.0290263,nan,nan,1675.0,1588.0,1852.0,0.0,2856.0,1101.0,47.5,7.400000095367432,4458.0,39.0,nan,nan,<14f
1753878122.0799074,nan,nan,1676.0,1587.0,1852.0,0.0,2854.0,1103.0,47.5,7.400000095367432,4458.0,39.0,nan,nan,<14f
1753878122.1306531,nan,nan,1676.0,1587.0,1850.0,0.0,2854.0,1103.0,47.5,7.400000095367432,4458.0,39.0,nan,nan,<14f
1753878122.1812708,nan,nan,1668.0,1574.0,1850.0,0.0,2858.0,1108.0,47.099998474121094,7.5,4470.0,39.0,nan,nan,<14f
1753878122.2326264,nan,nan,1668.0,1574.0,1862.0,0.0,2858.0,1108.0,47.099998474121094,7.5,4470.0,39.0,nan,nan,<14f
1753878122.2837398,nan,nan,1679.0,1572.0,1850.0,0.0,2872.0,1097.0,47.099998474121094,7.5,4470.0,39.0,nan,nan,<14f
1753878122.334427,nan,nan,1694.0,1574.0,1850.0,0.0,2868.0,1088.0,47.099998474121094,7.5,4470.0,39.0,nan,nan,<14f
1753878122.3855195,nan,nan,1694.0,1574.0,1856.0,0.0,2868.0,1088.0,47.29999923706055,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878122.4361227,nan,nan,1694.0,1573.0,1856.0,0.0,2863.0,1097.0,47.29999923706055,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878122.4867492,nan,nan,1674.0,1562.0,1845.0,0.0,2863.0,1097.0,47.29999923706055,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878122.5373158,nan,nan,1668.0,1562.0,1845.0,0.0,2871.0,1108.0,47.29999923706055,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878122.58806,nan,nan,1668.0,1562.0,1845.0,0.0,2871.0,1108.0,47.29999923706055,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878122.6390142,nan,nan,1668.0,1563.0,1845.0,0.0,2874.0,1110.0,47.29999923706055,7.400000095367432,4459.0,39.0,nan,nan,<14f
1753878122.6899805,nan,nan,1669.0,1563.0,1847.0,0.0,2874.0,1110.0,47.20000076293945,7.400000095367432,4474.0,39.0,nan,nan,<14f
1753878122.7409487,nan,nan,1674.0,1559.0,1842.0,0.0,2885.0,1113.0,47.20000076293945,7.400000095367432,4474.0,39.0,nan,nan,<14f
1753878122.7918735,nan,nan,1674.0,1563.0,1842.0,0.0,2876.0,1109.0,47.20000076293945,7.400000095367432,4474.0,39.0,nan,nan,<14f
1753878122.8424895,nan,nan,1674.0,1563.0,1858.0,0.0,2876.0,1109.0,47.20000076293945,7.400000095367432,4474.0,39.0,nan,nan,<14f
1753878122.8933387,nan,nan,1674.0,1563.0,1858.0,0.0,2869.0,1109.0,47.20000076293945,7.5,4459.0,39.0,nan,nan,<14f
1753878122.9438372,nan,nan,1674.0,1580.0,1859.0,0.0,2869.0,1104.0,47.20000076293945,7.5,4459.0,39.0,nan,nan,<14f
1753878122.994677,nan,nan,1674.0,1571.0,1859.0,0.0,2875.0,1107.0,47.20000076293945,7.5,4459.0,39.0,nan,nan,<14f
1753878123.0452404,nan,nan,1684.0,1571.0,1865.0,0.0,2875.0,1107.0,47.20000076293945,7.5,4459.0,39.0,nan,nan,<14f
1753878123.096129,nan,nan,1684.0,1575.0,1865.0,0.0,2883.0,1111.0,47.20000076293945,7.5,4459.0,39.0,nan,nan,<14f
1753878123.146919,nan,nan,1671.0,1575.0,1877.0,0.0,2883.0,1111.0,47.20000076293945,7.5,4459.0,39.0,nan,nan,<14f
